Timestamp,Left Dots,Right Dots,Choice,Correct,Delay,Assigned_Name
12/28/2023 15:07:26,19,21,Left,FALSE,1.3,EHAD
12/28/2023 15:08:09,10,13,Right,TRUE,1.3,EHAD
12/28/2023 15:08:09,10,9,Left,TRUE,1.3,EHAD
12/28/2023 15:08:09,21,18,Left,TRUE,1.3,EHAD
12/28/2023 15:08:09,15,13,Right,FALSE,1.3,EHAD
12/28/2023 15:08:09,12,10,Left,TRUE,1.3,EHAD
12/28/2023 15:08:09,17,12,Left,TRUE,1.3,EHAD
12/28/2023 15:08:09,17,19,Left,FALSE,1.3,EHAD
12/28/2023 15:08:09,21,24,Left,FALSE,1.3,EHAD
12/28/2023 15:08:09,20,15,Left,TRUE,1.3,EHAD
12/28/2023 15:08:09,14,12,Left,TRUE,1.3,EHAD
12/28/2023 15:08:48,14,15,Right,TRUE,1.3,EHAD
12/28/2023 15:08:48,14,10,Left,TRUE,1.3,EHAD
12/28/2023 15:08:48,17,12,Left,TRUE,1.3,EHAD
12/28/2023 15:08:48,21,18,Left,TRUE,1.3,EHAD
12/28/2023 15:08:48,15,16,Right,TRUE,1.3,EHAD
12/28/2023 15:08:48,14,12,Left,TRUE,1.3,EHAD
12/28/2023 15:08:48,21,18,Right,FALSE,1.3,EHAD
12/28/2023 15:08:48,18,16,Right,FALSE,1.3,EHAD
12/28/2023 15:08:48,10,13,Right,TRUE,1.3,EHAD
12/28/2023 15:08:48,10,11,Left,FALSE,1.3,EHAD
12/28/2023 15:09:27,14,16,Right,TRUE,1.3,EHAD
12/28/2023 15:09:27,15,16,Right,TRUE,1.3,EHAD
12/28/2023 15:09:27,9,10,Right,TRUE,1.3,EHAD
12/28/2023 15:09:27,13,11,Left,TRUE,1.3,EHAD
12/28/2023 15:09:27,18,20,Right,TRUE,2.25,EHAD
12/28/2023 15:09:27,15,16,Left,FALSE,2.25,EHAD
12/28/2023 15:09:27,16,13,Left,TRUE,2.25,EHAD
12/28/2023 15:09:27,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:09:27,14,15,Right,TRUE,2.25,EHAD
12/28/2023 15:09:27,11,9,Left,TRUE,2.25,EHAD
12/28/2023 15:10:05,12,9,Right,FALSE,2.25,EHAD
12/28/2023 15:10:05,15,17,Right,TRUE,2.25,EHAD
12/28/2023 15:10:05,10,11,Right,TRUE,2.25,EHAD
12/28/2023 15:10:05,17,19,Left,FALSE,2.25,EHAD
12/28/2023 15:10:05,14,10,Left,TRUE,2.25,EHAD
12/28/2023 15:10:05,13,11,Right,FALSE,2.25,EHAD
12/28/2023 15:10:05,19,16,Left,TRUE,2.25,EHAD
12/28/2023 15:10:05,15,17,Right,TRUE,2.25,EHAD
12/28/2023 15:10:05,9,10,Right,TRUE,2.25,EHAD
12/28/2023 15:10:05,14,12,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,20,23,Right,TRUE,2.25,EHAD
12/28/2023 15:10:39,21,28,Right,TRUE,2.25,EHAD
12/28/2023 15:10:39,13,11,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,17,14,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,10,11,Right,TRUE,2.25,EHAD
12/28/2023 15:10:39,13,11,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,12,9,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,13,9,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,14,12,Left,TRUE,2.25,EHAD
12/28/2023 15:10:39,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,15,11,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,15,13,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,14,12,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,13,11,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,20,17,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,50,45,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,12,14,Right,TRUE,2.25,EHAD
12/28/2023 15:11:20,16,18,Left,FALSE,2.25,EHAD
12/28/2023 15:11:20,16,13,Left,TRUE,2.25,EHAD
12/28/2023 15:11:20,20,26,Right,TRUE,2.25,EHAD
12/28/2023 15:11:54,16,12,Left,TRUE,2.25,EHAD
12/28/2023 15:11:54,9,10,Right,TRUE,2.25,EHAD
12/28/2023 15:11:54,9,10,Right,TRUE,2.25,EHAD
12/28/2023 15:11:54,40,45,Left,FALSE,2.25,EHAD
12/28/2023 15:11:54,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:11:54,10,8,Left,TRUE,2.25,EHAD
12/28/2023 15:11:54,12,13,Right,TRUE,2.25,EHAD
12/28/2023 15:11:54,18,21,Right,TRUE,2.25,EHAD
12/28/2023 15:11:54,24,28,Right,TRUE,2.25,EHAD
12/28/2023 15:11:54,18,13,Left,TRUE,2.25,EHAD
12/28/2023 15:12:30,9,10,Left,FALSE,2.25,EHAD
12/28/2023 15:12:30,15,12,Left,TRUE,2.25,EHAD
12/28/2023 15:12:30,21,15,Left,TRUE,2.25,EHAD
12/28/2023 15:12:30,18,21,Right,TRUE,2.25,EHAD
12/28/2023 15:12:30,10,9,Left,TRUE,2.25,EHAD
12/28/2023 15:12:30,18,21,Left,FALSE,2.25,EHAD
12/28/2023 15:12:30,16,12,Left,TRUE,2.25,EHAD
12/28/2023 15:12:30,17,14,Left,TRUE,2.25,EHAD
12/28/2023 15:12:30,16,18,Right,TRUE,2.25,EHAD
12/28/2023 15:12:30,17,18,Left,FALSE,2.25,EHAD
12/28/2023 15:13:02,18,13,Left,TRUE,2.25,EHAD
12/28/2023 15:13:02,36,42,Right,TRUE,2.25,EHAD
12/28/2023 15:13:02,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:13:02,17,15,Left,TRUE,2.25,EHAD
12/28/2023 15:13:02,9,10,Right,TRUE,2.25,EHAD
12/28/2023 15:13:02,24,28,Right,TRUE,2.25,EHAD
12/28/2023 15:13:02,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:13:02,14,10,Left,TRUE,2.25,EHAD
12/28/2023 15:13:02,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:13:02,18,21,Right,TRUE,2.25,EHAD
12/28/2023 15:13:35,10,7,Left,TRUE,2.25,EHAD
12/28/2023 15:13:35,11,12,Right,TRUE,2.25,EHAD
12/28/2023 15:13:35,17,14,Left,TRUE,2.25,EHAD
12/28/2023 15:13:35,20,22,Right,TRUE,2.25,EHAD
12/28/2023 15:13:35,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:13:35,28,24,Right,FALSE,2.25,EHAD
12/28/2023 15:13:35,16,18,Right,TRUE,2.25,EHAD
12/28/2023 15:13:35,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:13:35,18,21,Right,TRUE,2.25,EHAD
12/28/2023 15:13:35,42,49,Right,TRUE,2.25,EHAD
12/28/2023 15:14:18,18,20,Right,TRUE,2.25,EHAD
12/28/2023 15:14:18,10,8,Left,TRUE,2.25,EHAD
12/28/2023 15:14:18,11,12,Left,FALSE,2.25,EHAD
12/28/2023 15:14:18,56,63,Left,FALSE,2.25,EHAD
12/28/2023 15:14:18,16,21,Right,TRUE,2.25,EHAD
12/28/2023 15:14:18,21,18,Left,TRUE,2.25,EHAD
12/28/2023 15:14:18,20,15,Left,TRUE,2.25,EHAD
12/28/2023 15:14:18,9,10,Right,TRUE,2.25,EHAD
12/28/2023 15:14:18,14,18,Right,TRUE,2.25,EHAD
12/28/2023 15:14:18,19,17,Left,TRUE,2.25,EHAD
12/28/2023 15:15:31,10,11,Right,TRUE,2.25,EHAD
12/28/2023 15:15:31,48,54,Right,TRUE,2.25,EHAD
12/28/2023 15:15:31,24,27,Left,FALSE,2.25,EHAD
12/28/2023 15:15:31,18,15,Left,TRUE,2.25,EHAD
12/28/2023 15:15:31,13,11,Left,TRUE,2.25,EHAD
12/28/2023 15:15:31,18,21,Right,TRUE,2.25,EHAD
12/28/2023 15:15:31,14,15,Right,TRUE,2.25,EHAD
12/28/2023 15:15:31,11,12,Right,TRUE,2.25,EHAD
12/28/2023 15:15:31,20,22,Right,TRUE,2.25,EHAD
12/28/2023 15:15:31,15,17,Right,TRUE,2.25,EHAD
12/28/2023 15:16:04,17,12,Left,TRUE,2.25,EHAD
12/28/2023 15:16:04,18,16,Left,TRUE,2.25,EHAD
12/28/2023 15:16:04,20,18,Right,FALSE,2.25,EHAD
12/28/2023 15:16:04,19,21,Right,TRUE,0.8,EJHS
12/28/2023 15:16:04,21,18,Left,TRUE,0.8,EJHS
12/28/2023 15:16:04,21,24,Right,TRUE,0.8,EJHS
12/28/2023 15:16:04,15,20,Right,TRUE,0.8,EJHS
12/28/2023 15:16:04,11,12,Right,TRUE,0.8,EJHS
12/28/2023 15:16:04,19,25,Right,TRUE,0.8,EJHS
12/28/2023 15:16:04,16,14,Right,FALSE,0.8,EJHS
12/28/2023 15:16:39,17,12,Left,TRUE,0.8,EJHS
12/28/2023 15:16:39,10,8,Left,TRUE,0.8,EJHS
12/28/2023 15:16:39,13,17,Right,TRUE,0.8,EJHS
12/28/2023 15:16:39,9,10,Left,FALSE,0.8,EJHS
12/28/2023 15:16:39,9,6,Left,TRUE,0.8,EJHS
12/28/2023 15:16:39,18,21,Left,FALSE,0.8,EJHS
12/28/2023 15:16:39,16,13,Left,TRUE,0.8,EJHS
12/28/2023 15:16:39,9,10,Left,FALSE,0.8,EJHS
12/28/2023 15:16:39,12,13,Left,FALSE,0.8,EJHS
12/28/2023 15:16:39,19,25,Right,TRUE,0.8,EJHS
12/28/2023 15:17:13,16,14,Left,TRUE,0.8,EJHS
12/28/2023 15:17:13,11,12,Right,TRUE,0.8,EJHS
12/28/2023 15:17:13,9,10,Left,FALSE,0.8,EJHS
12/28/2023 15:17:13,21,23,Right,TRUE,0.8,EJHS
12/28/2023 15:17:13,13,15,Right,TRUE,0.8,EJHS
12/28/2023 15:17:13,10,13,Right,TRUE,0.8,EJHS
12/28/2023 15:17:13,18,20,Right,TRUE,0.8,EJHS
12/28/2023 15:17:13,15,13,Left,TRUE,0.8,EJHS
12/28/2023 15:17:13,12,10,Left,TRUE,1,HRGB
12/28/2023 15:17:13,14,12,Left,TRUE,1,HRGB
12/28/2023 15:17:49,15,16,Left,FALSE,1,HRGB
12/28/2023 15:17:49,42,36,Left,TRUE,1,HRGB
12/28/2023 15:17:49,54,48,Left,TRUE,1,HRGB
12/28/2023 15:17:49,20,22,Left,FALSE,1,HRGB
12/28/2023 15:17:49,12,16,Right,TRUE,1,HRGB
12/28/2023 15:17:49,16,12,Left,TRUE,1,HRGB
12/28/2023 15:17:49,20,26,Right,TRUE,1,HRGB
12/28/2023 15:17:49,19,16,Left,TRUE,1,HRGB
12/28/2023 15:17:49,19,16,Left,TRUE,1,HRGB
12/28/2023 15:17:49,42,49,Right,TRUE,1,HRGB
12/28/2023 15:18:27,10,11,Left,FALSE,1,HRGB
12/28/2023 15:18:27,42,36,Left,TRUE,1,HRGB
12/28/2023 15:18:27,15,11,Right,FALSE,1,HRGB
12/28/2023 15:18:27,18,16,Left,TRUE,1,HRGB
12/28/2023 15:18:27,21,24,Right,TRUE,1,HRGB
12/28/2023 15:18:27,36,42,Left,FALSE,1,HRGB
12/28/2023 15:18:27,19,14,Left,TRUE,1,HRGB
12/28/2023 15:18:27,20,17,Right,FALSE,1,HRGB
12/28/2023 15:18:27,16,18,Right,TRUE,1,HRGB
12/28/2023 15:18:27,21,24,Right,TRUE,1,HRGB
12/28/2023 15:19:02,10,11,Right,TRUE,1,HRGB
12/28/2023 15:19:02,49,42,Left,TRUE,1,HRGB
12/28/2023 15:19:02,49,42,Left,TRUE,1,HRGB
12/28/2023 15:19:02,12,14,Right,TRUE,1,HRGB
12/28/2023 15:19:02,20,23,Right,TRUE,1,HRGB
12/28/2023 15:19:02,14,12,Left,TRUE,1,HRGB
12/28/2023 15:19:02,16,14,Left,TRUE,1,HRGB
12/28/2023 15:19:02,13,11,Left,TRUE,1,HRGB
12/28/2023 15:19:02,18,21,Right,TRUE,1,HRGB
12/28/2023 15:19:02,49,42,Right,FALSE,1,HRGB
12/28/2023 15:19:41,24,28,Right,TRUE,1,HRGB
12/28/2023 15:19:41,16,18,Right,TRUE,1,HRGB
12/28/2023 15:19:41,54,48,Left,TRUE,1,HRGB
12/28/2023 15:19:41,20,17,Left,TRUE,1,HRGB
12/28/2023 15:19:41,36,42,Right,TRUE,1,HRGB
12/28/2023 15:19:41,9,12,Right,TRUE,1,HRGB
12/28/2023 15:19:41,16,14,Left,TRUE,1,HRGB
12/28/2023 15:19:41,63,56,Left,TRUE,1,HRGB
12/28/2023 15:19:41,16,18,Left,FALSE,1,HRGB
12/28/2023 15:19:41,28,24,Left,TRUE,1,HRGB
12/28/2023 15:20:29,15,11,Left,TRUE,1,HRGB
12/28/2023 15:20:29,36,42,Right,TRUE,1,HRGB
12/28/2023 15:20:29,19,21,Right,TRUE,1,HRGB
12/28/2023 15:20:29,30,35,Right,TRUE,1,HRGB
12/28/2023 15:20:29,40,45,Left,FALSE,1,HRGB
12/28/2023 15:20:29,18,24,Right,TRUE,1,HRGB
12/28/2023 15:20:29,18,13,Left,TRUE,1,HRGB
12/28/2023 15:20:29,18,16,Left,TRUE,1,HRGB
12/28/2023 15:20:29,21,23,Right,TRUE,1,HRGB
12/28/2023 15:20:29,48,54,Right,TRUE,1,HRGB
12/28/2023 15:21:07,16,18,Left,FALSE,1,HRGB
12/28/2023 15:21:07,21,18,Left,TRUE,1,HRGB
12/28/2023 15:21:07,15,17,Right,TRUE,1,HRGB
12/28/2023 15:21:07,9,12,Right,TRUE,1,HRGB
12/28/2023 15:21:07,14,18,Right,TRUE,1,HRGB
12/28/2023 15:21:07,13,14,Right,TRUE,1,HRGB
12/28/2023 15:21:07,12,16,Right,TRUE,1,HRGB
12/28/2023 15:21:07,14,18,Right,TRUE,1,HRGB
12/28/2023 15:21:07,13,9,Left,TRUE,1,HRGB
12/28/2023 15:21:07,10,8,Left,TRUE,1,HRGB
12/28/2023 15:21:45,12,9,Left,TRUE,1,HRGB
12/28/2023 15:21:45,16,14,Left,TRUE,1,HRGB
12/28/2023 15:21:45,21,23,Right,TRUE,1,HRGB
12/28/2023 15:21:45,9,7,Left,TRUE,1,HRGB
12/28/2023 15:21:45,9,10,Right,TRUE,1,HRGB
12/28/2023 15:21:45,14,15,Right,TRUE,1,HRGB
12/28/2023 15:21:45,11,9,Left,TRUE,1,HRGB
12/28/2023 15:21:45,14,16,Right,TRUE,1,HRGB
12/28/2023 15:21:45,14,10,Left,TRUE,1,HRGB
12/28/2023 15:21:45,14,15,Right,TRUE,1,HRGB
12/28/2023 15:22:25,11,9,Right,FALSE,1,HRGB
12/28/2023 15:22:25,20,26,Right,TRUE,1,HRGB
12/28/2023 15:22:25,16,21,Right,TRUE,1,HRGB
12/28/2023 15:22:25,10,11,Left,FALSE,1,HRGB
12/28/2023 15:22:25,17,15,Left,TRUE,1,HRGB
12/28/2023 15:22:25,17,12,Left,TRUE,1,HRGB
12/28/2023 15:22:25,12,16,Right,TRUE,1,HRGB
12/28/2023 15:22:25,19,17,Left,TRUE,1,HRGB
12/28/2023 15:22:25,15,13,Left,TRUE,1,HRGB
12/28/2023 15:22:25,18,21,Left,FALSE,1,HRGB
12/28/2023 15:23:12,15,16,Right,TRUE,1,HRGB
12/28/2023 15:23:12,11,12,Right,TRUE,1,HRGB
12/28/2023 15:23:12,17,18,Right,TRUE,1,HRGB
12/28/2023 15:23:12,12,13,Right,TRUE,1,HRGB
12/28/2023 15:23:12,12,13,Right,TRUE,1,HRGB
12/28/2023 15:23:12,13,17,Right,TRUE,1,HRGB
12/28/2023 15:23:12,21,24,Right,TRUE,1,HRGB
12/28/2023 15:23:12,10,9,Left,TRUE,1,HRGB
12/28/2023 15:23:12,21,23,Right,TRUE,1,HRGB
12/28/2023 15:23:12,19,16,Right,FALSE,1,HRGB
12/28/2023 15:23:45,13,11,Left,TRUE,1,HRGB
12/28/2023 15:23:45,19,14,Left,TRUE,1,HRGB
12/28/2023 15:23:45,14,16,Right,TRUE,1,HRGB
12/28/2023 15:23:45,11,14,Right,TRUE,1,HRGB
12/28/2023 15:23:45,15,11,Left,TRUE,1,HRGB
12/28/2023 15:23:45,18,16,Left,TRUE,1,HRGB
12/28/2023 15:23:45,9,10,Right,TRUE,1,HRGB
12/28/2023 15:23:45,16,18,Right,TRUE,1,HRGB
12/28/2023 15:23:45,15,11,Left,TRUE,1,HRGB
12/28/2023 15:23:45,15,16,Left,FALSE,1,HRGB
12/28/2023 15:24:21,17,15,Left,TRUE,1,HRGB
12/28/2023 15:24:21,11,8,Left,TRUE,1,HRGB
12/28/2023 15:24:21,12,13,Right,TRUE,1,HRGB
12/28/2023 15:24:21,18,21,Right,TRUE,1,HRGB
12/28/2023 15:24:21,21,18,Left,TRUE,1.2,HRGB
12/28/2023 15:24:21,13,11,Right,FALSE,1.2,HRGB
12/28/2023 15:24:21,16,12,Left,TRUE,1.2,HRGB
12/28/2023 15:24:21,20,26,Right,TRUE,1.2,HRGB
12/28/2023 15:24:21,18,20,Right,TRUE,1.2,HRGB
12/28/2023 15:24:21,20,23,Right,TRUE,1.2,HRGB
12/28/2023 15:28:51,17,22,Right,TRUE,1.2,HRGB
12/28/2023 15:28:51,15,16,Right,TRUE,1.2,HRGB
12/28/2023 15:28:51,11,9,Left,TRUE,1.2,HRGB
12/28/2023 15:28:51,17,18,Left,FALSE,1.2,HRGB
12/28/2023 15:28:51,18,15,Left,TRUE,1.2,HRGB
12/28/2023 15:28:51,17,15,Left,TRUE,1.2,HRGB
12/28/2023 15:28:51,15,11,Left,TRUE,1.2,HRGB
12/28/2023 15:28:51,17,14,Left,TRUE,1.2,HRGB
12/28/2023 15:28:51,19,21,Right,TRUE,1.2,HRGB
12/28/2023 15:28:51,12,13,Right,TRUE,1.2,HRGB
12/28/2023 15:29:18,19,14,Left,TRUE,1.2,HRGB
12/28/2023 15:29:18,20,22,Left,FALSE,1.2,HRGB
12/28/2023 15:29:18,11,9,Left,TRUE,1.2,HRGB
12/28/2023 15:29:18,10,13,Right,TRUE,1.2,HRGB
12/28/2023 15:29:18,13,17,Right,TRUE,1.2,HRGB
12/28/2023 15:29:18,10,11,Right,TRUE,1.2,HRGB
12/28/2023 15:29:18,12,13,Right,TRUE,1.2,HRGB
12/28/2023 15:29:18,17,14,Left,TRUE,1.2,HRGB
12/28/2023 15:29:18,14,10,Left,TRUE,1.2,HRGB
12/28/2023 15:29:18,16,14,Right,FALSE,1.2,HRGB
12/28/2023 15:29:48,9,8,Left,TRUE,1.2,HRGB
12/28/2023 15:29:48,20,22,Left,FALSE,1.2,HRGB
12/28/2023 15:29:48,15,12,Right,FALSE,1.2,HRGB
12/28/2023 15:29:48,13,15,Left,FALSE,1.6,HRGB
12/28/2023 15:29:48,10,11,Left,FALSE,1.6,HRGB
12/28/2023 15:29:48,11,12,Right,TRUE,1.6,HRGB
12/28/2023 15:29:48,11,9,Left,TRUE,1.6,HRGB
12/28/2023 15:29:48,16,17,Left,FALSE,1.6,HRGB
12/28/2023 15:29:48,11,12,Right,TRUE,1.6,HRGB
12/28/2023 15:29:48,16,14,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,20,15,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,11,8,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,11,9,Right,FALSE,1.6,HRGB
12/28/2023 15:30:13,9,8,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,13,9,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,18,13,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,14,16,Right,TRUE,1.6,HRGB
12/28/2023 15:30:13,9,12,Right,TRUE,1.6,HRGB
12/28/2023 15:30:13,18,16,Left,TRUE,1.6,HRGB
12/28/2023 15:30:13,19,22,Left,FALSE,1.6,HRGB
12/28/2023 15:30:41,15,16,Right,TRUE,1.6,HRGB
12/28/2023 15:30:41,9,8,Right,FALSE,1.6,HRGB
12/28/2023 15:30:41,9,10,Right,TRUE,1.6,HRGB
12/28/2023 15:30:41,9,10,Right,TRUE,1.6,HRGB
12/28/2023 15:30:41,13,11,Left,TRUE,1.6,HRGB
12/28/2023 15:30:41,11,9,Right,FALSE,1.6,HRGB
12/28/2023 15:30:41,17,14,Left,TRUE,3.25,HRGB
12/28/2023 15:30:41,14,18,Right,TRUE,3.25,HRGB
12/28/2023 15:30:41,16,21,Right,TRUE,3.25,HRGB
12/28/2023 15:30:41,19,21,Right,TRUE,3.25,HRGB
12/28/2023 15:31:09,21,18,Left,TRUE,3.25,HRGB
12/28/2023 15:31:09,11,12,Right,TRUE,3.25,HRGB
12/28/2023 15:31:09,17,15,Right,FALSE,3.25,HRGB
12/28/2023 15:31:09,13,11,Left,TRUE,3.25,HRGB
12/28/2023 15:31:09,10,8,Left,TRUE,3.25,HRGB
12/28/2023 15:31:09,16,18,Right,TRUE,3.25,HRGB
12/28/2023 15:31:09,15,12,Left,TRUE,3.25,HRGB
12/28/2023 15:31:09,32,36,Left,FALSE,0.4,IGTC
12/28/2023 15:31:09,36,40,Right,TRUE,0.4,IGTC
12/28/2023 15:31:09,11,12,Right,TRUE,0.4,IGTC
12/28/2023 15:31:35,15,16,Left,FALSE,0.4,IGTC
12/28/2023 15:31:35,50,45,Left,TRUE,0.4,IGTC
12/28/2023 15:31:35,18,20,Right,TRUE,0.4,IGTC
12/28/2023 15:31:35,36,40,Right,TRUE,0.4,IGTC
12/28/2023 15:31:35,27,30,Right,TRUE,0.4,IGTC
12/28/2023 15:31:35,9,12,Right,TRUE,0.4,IGTC
12/28/2023 15:31:35,27,30,Left,FALSE,0.4,IGTC
12/28/2023 15:31:35,17,15,Left,TRUE,0.4,IGTC
12/28/2023 15:31:35,45,40,Right,FALSE,0.4,IGTC
12/28/2023 15:31:35,21,18,Right,FALSE,0.4,IGTC
12/28/2023 15:31:58,21,18,Left,TRUE,0.4,IGTC
12/28/2023 15:31:58,9,12,Right,TRUE,0.4,IGTC
12/28/2023 15:31:58,13,11,Left,TRUE,0.4,IGTC
12/28/2023 15:31:58,14,12,Left,TRUE,0.4,IGTC
12/28/2023 15:31:58,19,16,Left,TRUE,0.4,IGTC
12/28/2023 15:31:58,50,45,Right,FALSE,0.4,IGTC
12/28/2023 15:31:58,12,14,Left,FALSE,0.4,IGTC
12/28/2023 15:31:58,36,32,Right,FALSE,0.4,IGTC
12/28/2023 15:31:58,14,15,Left,FALSE,0.4,IGTC
12/28/2023 15:31:58,11,9,Right,FALSE,0.4,IGTC
12/28/2023 15:32:22,13,17,Right,TRUE,0.4,IGTC
12/28/2023 15:32:22,18,20,Right,TRUE,0.4,IGTC
12/28/2023 15:32:22,9,12,Right,TRUE,0.4,IGTC
12/28/2023 15:32:22,20,22,Left,FALSE,0.4,IGTC
12/28/2023 15:32:22,16,14,Left,TRUE,0.4,IGTC
12/28/2023 15:32:22,20,18,Left,TRUE,0.4,IGTC
12/28/2023 15:32:22,27,24,Right,FALSE,0.4,IGTC
12/28/2023 15:32:22,45,40,Left,TRUE,0.4,IGTC
12/28/2023 15:32:22,21,18,Left,TRUE,0.4,IGTC
12/28/2023 15:32:22,9,8,Left,TRUE,0.4,IGTC
12/28/2023 15:32:58,40,45,Left,FALSE,0.4,IGTC
12/28/2023 15:32:58,20,15,Left,TRUE,0.4,IGTC
12/28/2023 15:32:58,13,14,Right,TRUE,0.4,IGTC
12/28/2023 15:32:58,20,15,Left,TRUE,0.4,IGTC
12/28/2023 15:32:58,36,32,Left,TRUE,0.4,IGTC
12/28/2023 15:32:58,17,22,Right,TRUE,0.4,IGTC
12/28/2023 15:32:58,21,18,Left,TRUE,0.4,IGTC
12/28/2023 15:32:58,27,30,Left,FALSE,0.4,IGTC
12/28/2023 15:32:58,19,14,Right,FALSE,0.4,IGTC
12/28/2023 15:32:58,20,22,Right,TRUE,0.4,IGTC
12/28/2023 15:33:23,24,27,Right,TRUE,0.4,IGTC
12/28/2023 15:33:23,9,10,Left,FALSE,0.4,IGTC
12/28/2023 15:33:23,30,35,Left,FALSE,0.4,IGTC
12/28/2023 15:33:23,40,36,Left,TRUE,0.4,IGTC
12/28/2023 15:33:23,19,22,Left,FALSE,0.4,IGTC
12/28/2023 15:33:23,20,15,Left,TRUE,0.4,IGTC
12/28/2023 15:33:23,19,16,Right,FALSE,0.4,IGTC
12/28/2023 15:33:23,20,18,Right,FALSE,0.4,IGTC
12/28/2023 15:33:23,14,15,Left,FALSE,0.4,IGTC
12/28/2023 15:33:23,15,20,Right,TRUE,0.4,IGTC
12/28/2023 15:33:48,14,12,Left,TRUE,0.4,IGTC
12/28/2023 15:33:48,21,24,Right,TRUE,0.4,IGTC
12/28/2023 15:33:48,10,13,Right,TRUE,0.4,IGTC
12/28/2023 15:33:48,11,14,Right,TRUE,0.4,IGTC
12/28/2023 15:33:48,12,10,Left,TRUE,0.4,IGTC
12/28/2023 15:33:48,13,11,Left,TRUE,0.4,IGTC
12/28/2023 15:33:48,20,17,Left,TRUE,0.4,IGTC
12/28/2023 15:33:48,12,16,Right,TRUE,0.4,IGTC
12/28/2023 15:33:48,9,12,Right,TRUE,0.4,IGTC
12/28/2023 15:33:48,20,23,Right,TRUE,0.4,IGTC
12/28/2023 15:34:14,11,12,Left,FALSE,0.4,IGTC
12/28/2023 15:34:14,21,24,Right,TRUE,0.4,IGTC
12/28/2023 15:34:14,32,36,Left,FALSE,0.4,IGTC
12/28/2023 15:34:14,15,17,Right,TRUE,0.4,IGTC
12/28/2023 15:34:14,15,11,Left,TRUE,0.4,IGTC
12/28/2023 15:34:14,13,11,Left,TRUE,0.4,IGTC
12/28/2023 15:34:14,28,24,Left,TRUE,0.4,IGTC
12/28/2023 15:34:14,11,14,Right,TRUE,0.4,IGTC
12/28/2023 15:34:14,45,50,Right,TRUE,0.4,IGTC
12/28/2023 15:34:14,12,16,Left,FALSE,0.4,IGTC
12/28/2023 15:34:41,19,21,Left,FALSE,0.4,IGTC
12/28/2023 15:34:41,18,24,Right,TRUE,0.4,IGTC
12/28/2023 15:34:41,19,25,Right,TRUE,0.4,IGTC
12/28/2023 15:34:41,14,12,Left,TRUE,0.4,IGTC
12/28/2023 15:34:41,20,15,Left,TRUE,0.4,IGTC
12/28/2023 15:34:41,15,13,Left,TRUE,0.4,IGTC
12/28/2023 15:34:41,12,10,Left,TRUE,0.4,IGTC
12/28/2023 15:34:41,13,17,Right,TRUE,0.4,IGTC
12/28/2023 15:34:41,35,30,Left,TRUE,0.4,IGTC
12/28/2023 15:34:41,10,8,Left,TRUE,0.4,IGTC
12/28/2023 15:35:05,13,14,Left,FALSE,0.4,IGTC
12/28/2023 15:35:05,15,20,Right,TRUE,0.4,IGTC
12/28/2023 15:35:05,21,18,Right,FALSE,0.4,IGTC
12/28/2023 15:35:05,21,18,Left,TRUE,0.4,IGTC
12/28/2023 15:35:05,21,23,Left,FALSE,0.4,IGTC
12/28/2023 15:35:05,30,27,Left,TRUE,0.4,IGTC
12/28/2023 15:35:05,12,10,Left,TRUE,0.4,IGTC
12/28/2023 15:35:05,35,30,Right,FALSE,0.4,IGTC
12/28/2023 15:35:05,36,32,Right,FALSE,0.4,IGTC
12/28/2023 15:35:05,9,12,Left,FALSE,0.4,IGTC
12/28/2023 15:35:32,30,35,Right,TRUE,0.4,IGTC
12/28/2023 15:35:32,40,36,Right,FALSE,0.4,IGTC
12/28/2023 15:35:32,14,18,Right,TRUE,0.4,IGTC
12/28/2023 15:35:32,14,10,Left,TRUE,0.4,IGTC
12/28/2023 15:35:32,36,40,Right,TRUE,0.4,IGTC
